marker	target	nA	nB	wilcox.p	CLES	zA	zB	ZDiff	tissue
CDKN2A_1029_ENSG00000147889	FGFRL1_53834	3	8	0.684848484848485	0.416666666666667	0.3	0.39	-0.09	BONE
CDKN2A_1029_ENSG00000147889	FGR_2268	3	8	0.0242424242424242	0.916666666666667	-2.14	-1.05	-1.09	BONE
CDKN2A_1029_ENSG00000147889	ETNK2_55224	3	8	0.0917866941605452	0.791666666666667	-1.23	-0.49	-0.74	BONE
CDKN2A_1029_ENSG00000147889	NADK_65220	3	8	0.903030303030303	0.25	0.67	0.345	0.325	BONE
CDKN2A_1029_ENSG00000147889	MAP3K19_80122	3	8	0.0424242424242424	0.875	-2.3	-1.395	-0.905	BONE
CDKN2A_1029_ENSG00000147889	POMK_84197	3	8	0.812121212121212	0.333333333333333	0.26	0.08	0.18	BONE
CDKN2A_1029_ENSG00000147889	SGK494_124923	3	8	0.751515151515151	0.375	0.13	-0.09	0.22	BONE
CDKN2A_1029_ENSG00000147889	NEK10_152110	3	8	0.248484848484849	0.666666666666667	-0.49	0.3	-0.79	BONE
CDKN2A_1029_ENSG00000147889	MLKL_197259	3	8	0.933333333333333	0.208333333333333	-0.83	-1.26	0.43	BONE
CDKN2A_1029_ENSG00000147889	FLT1_2321	3	8	0.539393939393939	0.5	0.71	0.56	0.15	BONE
CDKN2A_1029_ENSG00000147889	FLT3_2322	3	8	0.751515151515151	0.375	0.11	-0.13	0.24	BONE
CDKN2A_1029_ENSG00000147889	FLT4_2324	3	8	0.139393939393939	0.75	-1.27	-0.415	-0.855	BONE
CDKN2A_1029_ENSG00000147889	FN3K_64122	3	8	0.315151515151515	0.625	-0.12	-0.08	-0.04	BONE
CDKN2A_1029_ENSG00000147889	FN3KRP_79672	3	8	0.248484848484849	0.666666666666667	-3.81	-2.135	-1.675	BONE
CDKN2A_1029_ENSG00000147889	MTOR_2475	3	8	0.0424242424242424	0.875	-1.85	-0.62	-1.23	BONE
CDKN2A_1029_ENSG00000147889	FXN_2395	3	8	0.539393939393939	0.5	0.86	0.915	-0.055	BONE
CDKN2A_1029_ENSG00000147889	FRK_2444	3	8	0.539393939393939	0.5	0.25	-0.915	1.165	BONE
CDKN2A_1029_ENSG00000147889	FUK_197258	3	8	0.0242424242424242	0.916666666666667	-2.35	-0.53	-1.82	BONE
CDKN2A_1029_ENSG00000147889	FYN_2534	3	8	0.0424242424242424	0.875	-0.11	0.625	-0.735	BONE
CDKN2A_1029_ENSG00000147889	GAK_2580	3	8	0.248484848484849	0.666666666666667	-0.03	0.075	-0.105	BONE
CDKN2A_1029_ENSG00000147889	GALK1_2584	3	8	0.812121212121212	0.333333333333333	-1.52	-1.88	0.36	BONE
CDKN2A_1029_ENSG00000147889	GALK2_2585	3	8	0.248484848484849	0.666666666666667	-2.9	-2.57	-0.33	BONE
CDKN2A_1029_ENSG00000147889	GCK_2645	3	8	0.539393939393939	0.5	-0.24	-0.215	-0.025	BONE
CDKN2A_1029_ENSG00000147889	GK_2710	3	8	0.539393939393939	0.5	0.24	0.385	-0.145	BONE
CDKN2A_1029_ENSG00000147889	GK2_2712	3	8	0.684848484848485	0.416666666666667	0.97	0.86	0.11	BONE
CDKN2A_1029_ENSG00000147889	GNE_10020	3	8	0.387878787878788	0.583333333333333	0.14	-0.03	0.17	BONE
CDKN2A_1029_ENSG00000147889	GOLGA5_9950	3	8	0.248484848484849	0.666666666666667	0.55	1.005	-0.455	BONE
CDKN2A_1029_ENSG00000147889	GRK1_6011	3	8	0.187878787878788	0.708333333333333	0.72	1.135	-0.415	BONE
CDKN2A_1029_ENSG00000147889	GRK4_2868	3	8	0.0666666666666667	0.833333333333333	-2.9	-1.56	-1.34	BONE
CDKN2A_1029_ENSG00000147889	GRK5_2869	3	8	0.993939393939394	0.0416666666666666	0.64	0.135	0.505	BONE
CDKN2A_1029_ENSG00000147889	GRK6_2870	3	8	0.751515151515151	0.375	0.72	0.515	0.205	BONE
CDKN2A_1029_ENSG00000147889	GRK7_131890	3	8	0.684848484848485	0.416666666666667	-0.13	-0.165	0.035	BONE
CDKN2A_1029_ENSG00000147889	GSG2_83903	3	8	0.315151515151515	0.625	-0.71	-0.11	-0.6	BONE
CDKN2A_1029_ENSG00000147889	GSK3A_2931	3	8	0.903030303030303	0.25	-0.15	-1.41	1.26	BONE
CDKN2A_1029_ENSG00000147889	GSK3B_2932	3	8	0.0242424242424242	0.916666666666667	0.57	1.365	-0.795	BONE
CDKN2A_1029_ENSG00000147889	GTF2H1_2965	3	8	0.62053434753001	0.458333333333333	-0.42	-0.195	-0.225	BONE
CDKN2A_1029_ENSG00000147889	GUCY2C_2984	3	8	0.139393939393939	0.75	0.33	0.77	-0.44	BONE
CDKN2A_1029_ENSG00000147889	GUCY2D_3000	3	8	0.0666666666666667	0.833333333333333	-3.36	-2.43	-0.93	BONE
CDKN2A_1029_ENSG00000147889	GUCY2F_2986	3	8	0.0624628870720431	0.833333333333333	-0.63	0.365	-0.995	BONE
CDKN2A_1029_ENSG00000147889	GUK1_2987	3	8	0.0424242424242424	0.875	-1.94	-0.685	-1.255	BONE
CDKN2A_1029_ENSG00000147889	ALPK2_115701	3	8	0.153166155725974	0.729166666666667	0.13	0.57	-0.44	BONE
CDKN2A_1029_ENSG00000147889	HCK_3055	3	8	0.890189758445736	0.270833333333333	0.5	0.35	0.15	BONE
CDKN2A_1029_ENSG00000147889	HIPK1_204851	3	8	0.0242424242424242	0.916666666666667	-0.38	0.8	-1.18	BONE
CDKN2A_1029_ENSG00000147889	HIPK2_28996	3	8	0.612121212121212	0.458333333333333	-0.24	-0.08	-0.16	BONE
CDKN2A_1029_ENSG00000147889	HIPK3_10114	3	8	0.812121212121212	0.333333333333333	0.16	-0.515	0.675	BONE
CDKN2A_1029_ENSG00000147889	HIPK4_147746	3	8	0.0624628870720431	0.833333333333333	0.56	0.865	-0.305	BONE
CDKN2A_1029_ENSG00000147889	HK1_3098	3	8	0.315151515151515	0.625	0.33	0.395	-0.0649999999999999	BONE
CDKN2A_1029_ENSG00000147889	HK2_3099	3	8	0.869756979250276	0.291666666666667	0.01	-0.565	0.575	BONE
CDKN2A_1029_ENSG00000147889	HK3_3101	3	8	0.460606060606061	0.541666666666667	0.53	0.68	-0.15	BONE
CDKN2A_1029_ENSG00000147889	EIF2AK1_27102	3	8	0.903030303030303	0.25	0.64	-0.52	1.16	BONE
CDKN2A_1029_ENSG00000147889	CDC42BPG_55561	3	8	0.37946565246999	0.583333333333333	0.17	0.425	-0.255	BONE
CDKN2A_1029_ENSG00000147889	HSPB8_26353	3	8	0.860606060606061	0.291666666666667	0.22	-0.77	0.99	BONE
CDKN2A_1029_ENSG00000147889	HUNK_30811	3	8	0.539393939393939	0.5	-1.74	-2.135	0.395	BONE
CDKN2A_1029_ENSG00000147889	HUS1_3364	3	8	0.187878787878788	0.708333333333333	-0.11	0.73	-0.84	BONE
CDKN2A_1029_ENSG00000147889	ICK_22858	3	8	0.139393939393939	0.75	-0.53	0.095	-0.625	BONE
CDKN2A_1029_ENSG00000147889	IGF1R_3480	3	8	0.957575757575758	0.166666666666667	0.07	-0.58	0.65	BONE
CDKN2A_1029_ENSG00000147889	IGF2R_3482	3	8	0.460606060606061	0.541666666666667	0.87	0.785	0.0850000000000001	BONE
CDKN2A_1029_ENSG00000147889	IP6K1_9807	3	8	0.846833844274026	0.3125	1.06	1	0.0600000000000001	BONE
CDKN2A_1029_ENSG00000147889	IP6K2_51447	3	8	0.933333333333333	0.208333333333333	0.56	-0.265	0.825	BONE
CDKN2A_1029_ENSG00000147889	IP6K3_117283	3	8	0.315151515151515	0.625	-1.24	-0.87	-0.37	BONE
CDKN2A_1029_ENSG00000147889	IKBKAP_8518	3	8	0.812121212121212	0.333333333333333	0.87	0.375	0.495	BONE
CDKN2A_1029_ENSG00000147889	IKBKB_3551	3	8	0.890189758445736	0.270833333333333	0.07	-0.51	0.58	BONE
CDKN2A_1029_ENSG00000147889	IKBKE_9641	3	8	0.387878787878788	0.583333333333333	0.54	0.64	-0.1	BONE
CDKN2A_1029_ENSG00000147889	IKBKG_8517	3	8	0.539393939393939	0.5	-0.52	-0.595	0.075	BONE
CDKN2A_1029_ENSG00000147889	ILK_3611	3	8	0.460606060606061	0.541666666666667	-0.41	-0.195	-0.215	BONE
CDKN2A_1029_ENSG00000147889	ILK_3611.1	3	8	0.684848484848485	0.416666666666667	0.7	0.38	0.32	BONE
CDKN2A_1029_ENSG00000147889	INSR_3643	3	8	0.418946370724786	0.5625	-0.61	-0.025	-0.585	BONE
CDKN2A_1029_ENSG00000147889	INSRR_3645	3	8	0.315151515151515	0.625	-0.97	-0.5	-0.47	BONE
CDKN2A_1029_ENSG00000147889	IPMK_253430	3	8	0.612121212121212	0.458333333333333	-0.22	-0.24	0.02	BONE
CDKN2A_1029_ENSG00000147889	IRAK1_3654	3	8	0.0508447856069101	0.854166666666667	-0.67	0.105	-0.775	BONE
CDKN2A_1029_ENSG00000147889	IRAK2_3656	3	8	0.684848484848485	0.416666666666667	-0.08	-0.025	-0.055	BONE
CDKN2A_1029_ENSG00000147889	IRAK3_11213	3	8	0.539393939393939	0.5	-1.41	-1.38	-0.03	BONE
CDKN2A_1029_ENSG00000147889	IRAK4_51135	3	8	0.460606060606061	0.541666666666667	0.31	0.235	0.075	BONE
CDKN2A_1029_ENSG00000147889	ITK_3702	3	8	0.612121212121212	0.458333333333333	0.69	0.44	0.25	BONE
CDKN2A_1029_ENSG00000147889	ITPK1_3705	3	8	0.5	0.520833333333333	0.19	0.14	0.05	BONE
CDKN2A_1029_ENSG00000147889	ITPKA_3706	3	8	0.0424242424242424	0.875	-1.68	0.14	-1.82	BONE
CDKN2A_1029_ENSG00000147889	ITPKB_3707	3	8	0.248484848484849	0.666666666666667	0.32	0.55	-0.23	BONE
CDKN2A_1029_ENSG00000147889	ITPKC_80271	3	8	0.751515151515151	0.375	0.2	-0.23	0.43	BONE
CDKN2A_1029_ENSG00000147889	JAK1_3716	3	8	0.860606060606061	0.291666666666667	0.71	0.33	0.38	BONE
CDKN2A_1029_ENSG00000147889	JAK2_3717	3	8	0.860606060606061	0.291666666666667	0.57	0.095	0.475	BONE
CDKN2A_1029_ENSG00000147889	JAK3_3718	3	8	0.139393939393939	0.75	0.47	0.825	-0.355	BONE
CDKN2A_1029_ENSG00000147889	TAOK3_51347	3	8	0.846833844274026	0.3125	-0.47	-0.655	0.185	BONE
CDKN2A_1029_ENSG00000147889	KALRN_8997	3	8	0.993939393939394	0.0416666666666666	0.45	-0.365	0.815	BONE
CDKN2A_1029_ENSG00000147889	KCNH2_3757	3	8	0.903030303030303	0.25	-0.6	-0.945	0.345	BONE
CDKN2A_1029_ENSG00000147889	KCNH8_131096	3	8	0.987878787878788	0.0833333333333334	-0.03	-0.795	0.765	BONE
CDKN2A_1029_ENSG00000147889	KDR_3791	3	8	1	0	0.74	-0.41	1.15	BONE
CDKN2A_1029_ENSG00000147889	KHK_3795	3	8	0.187878787878788	0.708333333333333	-0.18	-0.02	-0.16	BONE
CDKN2A_1029_ENSG00000147889	SIK3_23387	3	8	0.763024016178558	0.375	0.41	0.205	0.205	BONE
CDKN2A_1029_ENSG00000147889	TAOK1_57551	3	8	0.612121212121212	0.458333333333333	0.53	0.35	0.18	BONE
CDKN2A_1029_ENSG00000147889	OBSCN_84033	3	8	0.460606060606061	0.541666666666667	0.76	0.875	-0.115	BONE
CDKN2A_1029_ENSG00000147889	DCLK3_85443	3	8	0.460606060606061	0.541666666666667	0.74	0.62	0.12	BONE
CDKN2A_1029_ENSG00000147889	MLK4_84451	3	8	0.096969696969697	0.791666666666667	0.94	1.405	-0.465	BONE
CDKN2A_1029_ENSG00000147889	BRSK1_84446	3	8	0.812121212121212	0.333333333333333	0.57	0.475	0.0949999999999999	BONE
CDKN2A_1029_ENSG00000147889	PEAK1_79834	3	8	0.812121212121212	0.333333333333333	0.19	-0.365	0.555	BONE
CDKN2A_1029_ENSG00000147889	KIT_3815	3	8	0.341204041145758	0.604166666666667	-0.2	0.235	-0.435	BONE
CDKN2A_1029_ENSG00000147889	KSR1_8844	3	8	0.812121212121212	0.333333333333333	-0.92	-2.075	1.155	BONE
CDKN2A_1029_ENSG00000147889	KSR2_283455	3	8	0.730315992227964	0.395833333333333	0.28	-0.11	0.39	BONE
CDKN2A_1029_ENSG00000147889	ATP23_91419	3	8	0.933333333333333	0.208333333333333	0.59	0.37	0.22	BONE
CDKN2A_1029_ENSG00000147889	ALPK1_80216	3	8	0.684848484848485	0.416666666666667	-0.33	-0.78	0.45	BONE
CDKN2A_1029_ENSG00000147889	LATS1_9113	3	8	0.975757575757576	0.125	0.5	-0.12	0.62	BONE
CDKN2A_1029_ENSG00000147889	LATS2_26524	3	8	0.460606060606061	0.541666666666667	0.8	1.01	-0.21	BONE
CDKN2A_1029_ENSG00000147889	LCK_3932	3	8	0.539393939393939	0.5	-0.56	-0.585	0.0249999999999999	BONE
CDKN2A_1029_ENSG00000147889	LIMK1_3984	3	8	0.994726661181305	0	0.51	-0.155	0.665	BONE
CDKN2A_1029_ENSG00000147889	LIMK2_3985	3	8	0.387878787878788	0.583333333333333	0.13	0.47	-0.34	BONE
CDKN2A_1029_ENSG00000147889	LMTK2_22853	3	8	0.30450954998968	0.625	0.52	0.69	-0.17	BONE
CDKN2A_1029_ENSG00000147889	LMTK3_114783	3	8	0.315151515151515	0.625	-0.93	-0.345	-0.585	BONE
CDKN2A_1029_ENSG00000147889	MYLK4_340156	3	8	0.096969696969697	0.791666666666667	-0.08	0.51	-0.59	BONE
CDKN2A_1029_ENSG00000147889	GUCY2EP_390226	3	8	0.460606060606061	0.541666666666667	0.36	0.43	-0.0700000000000001	BONE
CDKN2A_1029_ENSG00000147889	PKDCC_91461	3	8	0.860606060606061	0.291666666666667	-0.06	-0.27	0.21	BONE
CDKN2A_1029_ENSG00000147889	LRRK1_79705	3	8	0.387878787878788	0.583333333333333	0.5	0.765	-0.265	BONE
CDKN2A_1029_ENSG00000147889	LRRK2_120892	3	8	0.812121212121212	0.333333333333333	0.6	0.3	0.3	BONE
CDKN2A_1029_ENSG00000147889	LTK_4058	3	8	0.187878787878788	0.708333333333333	0.49	0.715	-0.225	BONE
CDKN2A_1029_ENSG00000147889	STRADA_92335	3	8	0.315151515151515	0.625	-0.77	-0.415	-0.355	BONE
CDKN2A_1029_ENSG00000147889	LYN_4067	3	8	0.236975983821442	0.666666666666667	-1.83	-0.04	-1.79	BONE
CDKN2A_1029_ENSG00000147889	MAGI3_260425	3	8	0.0242424242424242	0.916666666666667	-0.93	0.33	-1.26	BONE
CDKN2A_1029_ENSG00000147889	MAK_4117	3	8	0.975757575757576	0.125	0.68	-0.155	0.835	BONE
CDKN2A_1029_ENSG00000147889	MAP2K1_5604	3	8	0.763024016178558	0.375	0.07	-0.115	0.185	BONE
CDKN2A_1029_ENSG00000147889	MAP2K2_5605	3	8	0.096969696969697	0.791666666666667	0.56	0.8	-0.24	BONE
CDKN2A_1029_ENSG00000147889	MAP2K3_5606	3	8	0.130243020749724	0.75	-1.48	-0.91	-0.57	BONE
CDKN2A_1029_ENSG00000147889	MAP2K4_6416	3	8	0.0424242424242424	0.875	0.31	0.71	-0.4	BONE
CDKN2A_1029_ENSG00000147889	MAP2K5_5607	3	8	0.612121212121212	0.458333333333333	0.85	0.555	0.295	BONE
CDKN2A_1029_ENSG00000147889	MAP2K6_5608	3	8	0.248484848484849	0.666666666666667	0.57	0.895	-0.325	BONE
CDKN2A_1029_ENSG00000147889	MAP2K7_5609	3	8	0.30450954998968	0.625	-1.05	-0.195	-0.855	BONE
CDKN2A_1029_ENSG00000147889	MAP3K1_4214	3	8	0.0666666666666667	0.833333333333333	-0.61	0.205	-0.815	BONE
CDKN2A_1029_ENSG00000147889	MAP3K10_4294	3	8	0.248484848484849	0.666666666666667	0.23	0.77	-0.54	BONE
CDKN2A_1029_ENSG00000147889	MAP3K11_4296	3	8	0.987878787878788	0.0833333333333334	0.67	-0.195	0.865	BONE
CDKN2A_1029_ENSG00000147889	MAP3K12_7786	3	8	0.0666666666666667	0.833333333333333	0.21	0.69	-0.48	BONE
CDKN2A_1029_ENSG00000147889	MAP3K13_9175	3	8	0.0121212121212121	0.958333333333333	-1.54	0.5	-2.04	BONE
CDKN2A_1029_ENSG00000147889	MAP3K14_9020	3	8	0.903030303030303	0.25	0.89	0.55	0.34	BONE
CDKN2A_1029_ENSG00000147889	MAP3K15_389840	3	8	0.612121212121212	0.458333333333333	0.13	0.08	0.05	BONE
CDKN2A_1029_ENSG00000147889	MAP3K2_10746	3	8	0.0424242424242424	0.875	0.95	1.325	-0.375	BONE
CDKN2A_1029_ENSG00000147889	MAP3K3_4215	3	8	0.0242424242424242	0.916666666666667	-0.97	-0.145	-0.825	BONE
CDKN2A_1029_ENSG00000147889	MAP3K4_4216	3	8	0.658795958854242	0.4375	1.03	0.985	0.0449999999999999	BONE
CDKN2A_1029_ENSG00000147889	MAP3K5_4217	3	8	0.248484848484849	0.666666666666667	0.39	0.735	-0.345	BONE
CDKN2A_1029_ENSG00000147889	MAP3K6_9064	3	8	0.933333333333333	0.208333333333333	0.15	-1.095	1.245	BONE
CDKN2A_1029_ENSG00000147889	MAP3K7_6885	3	8	0.387878787878788	0.583333333333333	-0.88	-0.23	-0.65	BONE
CDKN2A_1029_ENSG00000147889	TAB1_10454	3	8	0.248484848484849	0.666666666666667	0.04	0.45	-0.41	BONE
CDKN2A_1029_ENSG00000147889	MAP3K8_1326	3	8	0.315151515151515	0.625	-0.55	-0.355	-0.195	BONE
CDKN2A_1029_ENSG00000147889	MAP3K9_4293	3	8	0.860606060606061	0.291666666666667	-0.6	-1.3	0.7	BONE
CDKN2A_1029_ENSG00000147889	MAP4K1_11184	3	8	0.37946565246999	0.583333333333333	-0.94	-0.68	-0.26	BONE
CDKN2A_1029_ENSG00000147889	MAP4K2_5871	3	8	0.248484848484849	0.666666666666667	0.25	0.34	-0.09	BONE
CDKN2A_1029_ENSG00000147889	MAP4K3_8491	3	8	0.387878787878788	0.583333333333333	-1.01	-0.965	-0.045	BONE
CDKN2A_1029_ENSG00000147889	MAP4K4_9448	3	8	0.751515151515151	0.375	0.82	0.82	-1.11022302462516e-16	BONE
CDKN2A_1029_ENSG00000147889	MAP4K5_11183	3	8	0.248484848484849	0.666666666666667	0.07	0.35	-0.28	BONE
CDKN2A_1029_ENSG00000147889	MAPK1_5594	3	8	0.096969696969697	0.791666666666667	-1.8	-0.9	-0.9	BONE
CDKN2A_1029_ENSG00000147889	MAPK10_5602	3	8	0.763024016178558	0.375	0.3	-0.04	0.34	BONE
CDKN2A_1029_ENSG00000147889	MAPK11_5600	3	8	0.096969696969697	0.791666666666667	-0.29	0.155	-0.445	BONE
CDKN2A_1029_ENSG00000147889	MAPK12_6300	3	8	0.387878787878788	0.583333333333333	0.68	0.65	0.03	BONE
CDKN2A_1029_ENSG00000147889	MAPK13_5603	3	8	0.751515151515151	0.375	0.93	0.775	0.155	BONE
CDKN2A_1029_ENSG00000147889	MAPK14_1432	3	8	0.0121212121212121	0.958333333333333	-0.18	0.6	-0.78	BONE
CDKN2A_1029_ENSG00000147889	MAPK3_5595	3	8	0.812121212121212	0.333333333333333	0.01	-1.115	1.125	BONE
CDKN2A_1029_ENSG00000147889	MAPK4_5596	3	8	0.460606060606061	0.541666666666667	-0.76	-0.77	0.01	BONE
CDKN2A_1029_ENSG00000147889	MAPK6_5597	3	8	0.763024016178558	0.375	0.02	0.04	-0.02	BONE
CDKN2A_1029_ENSG00000147889	MAPK7_5598	3	8	0.387878787878788	0.583333333333333	0.8	0.96	-0.16	BONE
CDKN2A_1029_ENSG00000147889	MAPK8_5599	3	8	0.890189758445736	0.270833333333333	0.81	0.585	0.225	BONE
CDKN2A_1029_ENSG00000147889	MAPK9_5601	3	8	0.387878787878788	0.583333333333333	1.11	1.185	-0.075	BONE
CDKN2A_1029_ENSG00000147889	MAPKAPK2_9261	3	8	0.860606060606061	0.291666666666667	1.07	0.085	0.985	BONE
CDKN2A_1029_ENSG00000147889	MAPKAPK3_7867	3	8	0.130243020749724	0.75	-0.02	1.58	-1.6	BONE
CDKN2A_1029_ENSG00000147889	MAPKAPK5_8550	3	8	0.187878787878788	0.708333333333333	-1.49	-0.16	-1.33	BONE
CDKN2A_1029_ENSG00000147889	MARK1_4139	3	8	0.387878787878788	0.583333333333333	0.3	0.335	-0.035	BONE
CDKN2A_1029_ENSG00000147889	MARK2_2011	3	8	0.860606060606061	0.291666666666667	0.46	-0.15	0.61	BONE
CDKN2A_1029_ENSG00000147889	MARK3_4140	3	8	0.387878787878788	0.583333333333333	-1.9	-1.695	-0.205	BONE
CDKN2A_1029_ENSG00000147889	MARK4_57787	3	8	0.187878787878788	0.708333333333333	-1.63	-1.275	-0.355	BONE
CDKN2A_1029_ENSG00000147889	MAST2_23139	3	8	0.315151515151515	0.625	-0.42	-0.315	-0.105	BONE
CDKN2A_1029_ENSG00000147889	MAST3_23031	3	8	0.30450954998968	0.625	0.2	0.49	-0.29	BONE
CDKN2A_1029_ENSG00000147889	MAST4_375449	3	8	0.37946565246999	0.583333333333333	0.45	0.57	-0.12	BONE
CDKN2A_1029_ENSG00000147889	MASTL_84930	3	8	0.0242424242424242	0.916666666666667	-0.83	-0.19	-0.64	BONE
CDKN2A_1029_ENSG00000147889	MATK_4145	3	8	0.5	0.520833333333333	-0.39	-0.375	-0.015	BONE
CDKN2A_1029_ENSG00000147889	MELK_9833	3	8	0.459261331148891	0.541666666666667	0.51	0.56	-0.05	BONE
CDKN2A_1029_ENSG00000147889	MERTK_10461	3	8	0.248484848484849	0.666666666666667	-1.99	-0.155	-1.835	BONE
CDKN2A_1029_ENSG00000147889	MET_4233	3	8	0.236975983821442	0.666666666666667	0.42	0.54	-0.12	BONE
CDKN2A_1029_ENSG00000147889	TBCK_93627	3	8	0.0158492792462185	0.958333333333333	-0.43	0.205	-0.635	BONE
CDKN2A_1029_ENSG00000147889	NIM1K_167359	3	8	0.612121212121212	0.458333333333333	0.41	0.265	0.145	BONE
CDKN2A_1029_ENSG00000147889	DCLK2_166614	3	8	0.903030303030303	0.25	0.08	-0.29	0.37	BONE
CDKN2A_1029_ENSG00000147889	STK40_83931	3	8	0.751515151515151	0.375	-0.225	-0.3325	0.1075	BONE
CDKN2A_1029_ENSG00000147889	CAMKV_79012	3	8	0.0242424242424242	0.916666666666667	-1.48	-0.165	-1.315	BONE
CDKN2A_1029_ENSG00000147889	ALPK3_57538	3	8	0.812121212121212	0.333333333333333	0.31	0.12	0.19	BONE
CDKN2A_1029_ENSG00000147889	MINK1_50488	3	8	0.387878787878788	0.583333333333333	-1.45	-1.245	-0.205	BONE
CDKN2A_1029_ENSG00000147889	MKNK1_8569	3	8	0.139393939393939	0.75	0.26	0.735	-0.475	BONE
CDKN2A_1029_ENSG00000147889	MKNK2_2872	3	8	0.460606060606061	0.541666666666667	0.5	0.46	0.04	BONE
CDKN2A_1029_ENSG00000147889	MYLK3_91807	3	8	0.387878787878788	0.583333333333333	0.07	0.08	-0.00999999999999998	BONE
CDKN2A_1029_ENSG00000147889	MOS_4342	3	8	0.612121212121212	0.458333333333333	0.13	0.125	0.005	BONE
CDKN2A_1029_ENSG00000147889	MPP1_4354	3	8	0.903030303030303	0.25	0.7	0.31	0.39	BONE
CDKN2A_1029_ENSG00000147889	MPP2_4355	3	8	0.869756979250276	0.291666666666667	-0.36	-0.98	0.62	BONE
CDKN2A_1029_ENSG00000147889	MPP3_4356	3	8	0.975757575757576	0.125	0.25	-1.075	1.325	BONE
CDKN2A_1029_ENSG00000147889	MST1R_4486	3	8	0.187878787878788	0.708333333333333	-2.12	-0.43	-1.69	BONE
CDKN2A_1029_ENSG00000147889	AGK_55750	3	8	0.751515151515151	0.375	0.1	-0.235	0.335	BONE
CDKN2A_1029_ENSG00000147889	MUSK_4593	3	8	0.933333333333333	0.208333333333333	-0.35	-1.41	1.06	BONE
CDKN2A_1029_ENSG00000147889	MVK_4598	3	8	0.096969696969697	0.791666666666667	-0.03	0.39	-0.42	BONE
CDKN2A_1029_ENSG00000147889	MYLK_4638	3	8	0.812121212121212	0.333333333333333	-0.24	-0.835	0.595	BONE
CDKN2A_1029_ENSG00000147889	MYLK2_85366	3	8	0.387878787878788	0.583333333333333	-2.6	-2.03	-0.57	BONE
CDKN2A_1029_ENSG00000147889	MYO3A_53904	3	8	0.539393939393939	0.5	-0.18	-0.275	0.095	BONE
CDKN2A_1029_ENSG00000147889	MYO3B_140469	3	8	0.178615698406187	0.708333333333333	0.19	0.54	-0.35	BONE
CDKN2A_1029_ENSG00000147889	N4BP2_55728	3	8	0.315151515151515	0.625	0.71	0.825	-0.115	BONE
CDKN2A_1029_ENSG00000147889	NAGK_55577	3	8	0.096969696969697	0.791666666666667	-2.06	0.115	-2.175	BONE
CDKN2A_1029_ENSG00000147889	NEK1_4750	3	8	0.903030303030303	0.25	0.58	-0.075	0.655	BONE
CDKN2A_1029_ENSG00000147889	NEK11_79858	3	8	0.248484848484849	0.666666666666667	-2.96	-1.155	-1.805	BONE
CDKN2A_1029_ENSG00000147889	NEK2_4751	3	8	0.0666666666666667	0.833333333333333	-1	-0.285	-0.715	BONE
CDKN2A_1029_ENSG00000147889	NEK3_4752	3	8	0.096969696969697	0.791666666666667	-1.88	-0.875	-1.005	BONE
CDKN2A_1029_ENSG00000147889	NEK4_6787	3	8	0.460606060606061	0.541666666666667	-0.57	-0.32	-0.25	BONE
CDKN2A_1029_ENSG00000147889	NEK5_341676	3	8	0.612121212121212	0.458333333333333	0.43	0.35	0.08	BONE
CDKN2A_1029_ENSG00000147889	NEK6_10783	3	8	0.0121212121212121	0.958333333333333	0.09	1.03	-0.94	BONE
CDKN2A_1029_ENSG00000147889	NEK7_140609	3	8	0.539393939393939	0.5	-1.07	-0.43	-0.64	BONE
CDKN2A_1029_ENSG00000147889	NEK8_284086	3	8	0.178615698406187	0.708333333333333	-2.79	-2.055	-0.735	BONE
CDKN2A_1029_ENSG00000147889	NEK9_91754	3	8	0.924414636960822	0.229166666666667	0.55	-0.045	0.595	BONE
CDKN2A_1029_ENSG00000147889	NLK_51701	3	8	0.248484848484849	0.666666666666667	-0.81	-0.6	-0.21	BONE
CDKN2A_1029_ENSG00000147889	NME1_4830	3	8	0.0242424242424242	0.916666666666667	-0.74	0.82	-1.56	BONE
CDKN2A_1029_ENSG00000147889	NME2_4831	3	8	0.903030303030303	0.25	0.86	0.35	0.51	BONE
CDKN2A_1029_ENSG00000147889	NME3_4832	3	8	0.539393939393939	0.5	0.69	0.23	0.46	BONE
CDKN2A_1029_ENSG00000147889	NME4_4833	3	8	0.096969696969697	0.791666666666667	0.3	0.46	-0.16	BONE
CDKN2A_1029_ENSG00000147889	NME5_8382	3	8	0.751515151515151	0.375	1.23	1.11	0.12	BONE
CDKN2A_1029_ENSG00000147889	NME6_10201	3	8	0.846833844274026	0.3125	-0.39	-0.52	0.13	BONE
CDKN2A_1029_ENSG00000147889	NME7_29922	3	8	0.315151515151515	0.625	0.63	0.68	-0.05	BONE
CDKN2A_1029_ENSG00000147889	NPR2_4882	3	8	0.539393939393939	0.5	0.53	0.25	0.28	BONE
CDKN2A_1029_ENSG00000147889	NRBP1_29959	3	8	0.751515151515151	0.375	0.14	-0.205	0.345	BONE
CDKN2A_1029_ENSG00000147889	NRBP2_340371	3	8	0.460606060606061	0.541666666666667	-0.65	-0.87	0.22	BONE
CDKN2A_1029_ENSG00000147889	NRK_203447	3	8	0.315151515151515	0.625	-1.05	-0.36	-0.69	BONE
CDKN2A_1029_ENSG00000147889	NTRK1_4914	3	8	0.387878787878788	0.583333333333333	-0.38	-0.28	-0.1	BONE
